KX343079.1:43902-46343_Navicula_ramosissima_voucher_10.TA439.Nram.mt_mitochondrion,_complete_genome, Navicula, diatom
MF997424.1:15293-17698_Halamphora_sp._CSP-2018a_mitochondrion,_complete_genome, Halamphora CSP-2018A, diatom
MF997420.1:3348-5615_Halamphora_coffeaeformis_mitochondrion,_complete_genome, Halamphora, diatom
Cyclotella_cryptica_intron_cox1_g2.1_A, Cyclotella cryptica, diatom
AB445430.1:39-2465_Chattonella_marina_var._ovata_mitochondrial_cox1_gene_for_cytochrome_c_oxidase_subunit_1,_partial_cds,_strain:_DEM-140, Chattonella DEM-140, non-diatom
AB445412.1:39-2466_Chattonella_marina_mitochondrial_cox1_gene_for_cytochrome_c_oxidase_subunit_1,_partial_cds,_strain:_DEM-1001, Chattonella DEM-1001, non-diatom
AB546636.1:21994-24421_Chattonella_marina_mitochondrial_DNA,_complete_genome,_strain:_KA11-m-1, Chattonella KA11-m-1, non-diatom
AB445422.1:39-2467_Chattonella_marina_mitochondrial_cox1_gene_for_cytochrome_c_oxidase_subunit_1,_partial_cds,_strain:_NIES118, Chattonella NIES118, non-diatom
AB445418.1:39-2470_Chattonella_marina_mitochondrial_cox1_gene_for_cytochrome_c_oxidase_subunit_1,_partial_cds,_strain:_ma-50, Chattonella ma-50, non-diatom
AB445414.1:39-2468_Chattonella_marina_mitochondrial_cox1_gene_for_cytochrome_c_oxidase_subunit_1,_partial_cds,_strain:_DEM-2001, Chattonella DEM-2001, non-diatom
Ulnaria_acus_intron_cox1_g2.2_A, Ulnaria, diatom
AB281602.1:1-2433_Pylaiella_littoralis_mitochondrial_group_IIA_intron_(Frnce-II/coxI-intron-1),_complete_sequence,_reverse_transcriptase_homolog_gene,_complete_cds, Pilayella Frnce-II, non-diatom
AB281604.1:1-2432_Pylaiella_littoralis_mitochondrial_group_IIA_intron_(Gmy/coxI-intron-1),_complete_sequence,_reverse_transcriptase_homolog_gene,_complete_cds, Pilayella Gmy, non-diatom
AJ277126.1:28118-30551_Pilayella_littoralis_complete_mitochondrial_genome, Pilayella, non-diatom
